flyer_name,product_name,unit_promo_price,uom,least_unit_for_promo,save_per_unit,discount,organic
Week 1 Page 2,Edamame,6.99,lb,1,2.00,0.29,0
Week 1 Page 2,Energy Seed Salad,3.99,0z,1,1.00,0.25,0
Week 1 Page 2,Organic Zesty Carrot Juice,,oz,1,1.00,,1
Week 1 Page 2,Hamburger & Hot Dog Buns,3.99,oz,1,0.50,0.13,0
Week 1 Page 2,10-Pack Mini Cookies,3.99,pack,1,0.50,0.13,0
Week 1 Page 2,Fruit Galettes,6.99,oz,1,2.00,0.29,0
Week 1 Page 2,Morning Rounds,3.99,pack,1,0.5,0.13,0
Week 1 Page 2,Tortilla Chips,$3.00,oz,2,1.99,0.66,1
Week 1 Page 2,Pre-Sliced Snake Packs,$1.99,oz,1,0.5,0.25,0
Week 1 Page 2,Brand Wide Sale,,,1,0.1,,0
